rentree_scolaire,denomination_principale_x,secteur,nombre_d_eleves,latitude,longitude,appariement,nature_uai_libe,numero_uai,code_departement
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,350,48.19491456773308,-0.121389531427583,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0720055U,072
2021,LYCEE POLYVALENT PRIVE,PRIVE,1068,46.83526159087708,-1.8777764473144325,Parfaite,LYCEE POLYVALENT,0850142T,085
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,934,46.854039759316905,-1.8699884884018496,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0851346B,85
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,351,46.68501072219995,-1.049192364400299,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850006V,085
2021,LYCEE POLYVALENT PRIVE,PRIVE,467,46.68616686097139,-1.052399359267013,Parfaite,LYCEE POLYVALENT,0850135K,085
2021,LYCEE POLYVALENT,PUBLIC,619,46.46802733680663,-0.817133483793653,Parfaite,LYCEE POLYVALENT,0850068M,085
2021,LYC POLYVAL PRIVE DES METIERS,PRIVE,549,46.46785548345272,-0.8138048789641805,Parfaite,LYCEE POLYVALENT,0851344Z,085
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1112,46.67071876469693,-1.4447953483219604,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850025R,85
2021,LPO LYCEE DES METIERS,PUBLIC,476,46.65845323886824,-1.433493686759219,Parfaite,LYCEE POLYVALENT,0850027T,85
2021,LYCEE PROFESSIONNEL,PUBLIC,32,46.67421847152482,-1.4419439014403423,Parfaite,LYCEE PROFESSIONNEL,0850028U,085
2021,LYC POLYVAL PRIVE DES METIERS,PRIVE,1015,46.68408647820199,-1.4217450811868697,Correcte,LYCEE POLYVALENT,0850130E,085
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,925,46.6749319402564,-1.4056833164244755,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0851401L,085
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,1209,46.689897695118106,-1.4380384250649063,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0851642Y,085
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,851,46.86850847242269,-1.0233524880177325,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850076W,085
2021,LYCEE POLYVALENT,PUBLIC,434,46.86086529725488,-1.0237095387523345,Parfaite,LYCEE POLYVALENT,0851400K,085
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,837,46.50544816259638,-1.7774698092823549,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850032Y,085
2021,LYCEE POLYVALENT PRIVE,PRIVE,845,46.51246861840468,-1.7655838845597105,Parfaite,LYCEE POLYVALENT,0850133H,085
2021,LYCEE POLYVALENT,PUBLIC,496,46.454013291978335,-1.1606361226205917,Parfaite,LYCEE POLYVALENT,0850016F,085
2021,LYCEE POLYVALENT PRIVE,PRIVE,331,46.45723990972335,-1.163743664142607,Correcte,LYCEE POLYVALENT,0850077X,85
2021,LYCEE POLYVALENT PRIVE,PRIVE,408,46.98109861074881,-1.314144514540623,Correcte,LYCEE POLYVALENT,0850136L,85
2021,LYCEE POLYVALENT,PUBLIC,1071,46.97220116144029,-1.303859436572779,Moyenne,LYCEE POLYVALENT,0851390Z,085
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,426,46.77360809068554,-0.838277878317445,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850079Z,085
2021,LYCEE GENERAL PRIVE,PRIVE,71,46.71130681785299,-1.114150564012051,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0850118S,085
2021,LYCEE POLYVALENT,PUBLIC,168,46.68648636825089,-1.9097209975406075,Parfaite,LYCEE POLYVALENT,0851696G,085
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,559,46.95931615742295,-0.8910764823946445,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0850086G,085
2021,LYCEE POLYVALENT,PUBLIC,162,44.38877785168884,6.651860207203217,Parfaite,LYCEE POLYVALENT,0040003G,4
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,699,44.10080292047132,6.234040842192244,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0040027H,004
2021,LYCEE POLYVALENT PRIVE,PRIVE,82,44.09137190685095,6.241189866814093,Parfaite,LYCEE POLYVALENT,0040034R,004
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,583,44.073765764120616,6.181939481637232,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0040490L,004
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,934,43.83780465789432,5.78133675253913,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0040010P,4
2021,LYCEE POLYVALENT,PUBLIC,672,43.82993816386269,5.797810545041844,Parfaite,LYCEE POLYVALENT,0040533H,4
2021,COLLEGE,PUBLIC,203,43.82838173622962,5.804171136978848,Parfaite,COLLEGE,0040587S,004
2021,LPO LYCEE DES METIERS,PUBLIC,356,44.182252228728174,5.946680599496812,Parfaite,LYCEE POLYVALENT,0040023D,004
2021,LYCEE POLYVALENT,PUBLIC,1548,43.51129104740204,5.460386927113972,Parfaite,LYCEE POLYVALENT,0130001F,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1534,43.53414586153277,5.459793503829646,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130002G,013
2021,LYCEE POLYVALENT,PUBLIC,1229,43.52866808228108,5.454919557343631,Parfaite,LYCEE POLYVALENT,0130003H,013
2021,LYCEE GENERAL PRIVE,PRIVE,864,43.51197305485484,5.43403036198567,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131319N,13
2021,LYCEE GENERAL PRIVE,PRIVE,165,43.5304262568344,5.450930525268522,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131320P,013
2021,LYCEE POLYVALENT PRIVE LYCEE D,PRIVE,188,43.53386379746512,5.450219803674986,Correcte,LYCEE POLYVALENT,0131391S,013
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,872,43.528432872097824,5.453299968876162,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0131862D,013
2021,LYCEE POLYVALENT PRIVE,PRIVE,90,43.5317759048794,5.446209973241101,Parfaite,LYCEE POLYVALENT,0133395V,013
2021,LYCEE DES METIERS PRIVE,PRIVE,169,43.52972143733798,5.437505553182978,MANUEL,LYCEE POLYVALENT,0133425C,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1548,43.47970016002568,5.41167007890441,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133525L,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,734,43.32395935535817,5.472779820483978,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0134253C,13
2021,LYCEE POLYVALENT,PUBLIC,658,43.6967512399414,4.639038274587247,MANUEL,LYCEE POLYVALENT,0130010R,013
2021,LT LYCEE DES METIERS,PUBLIC,1017,43.67237813477012,4.629030578519468,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0130011S,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1682,43.29193499896834,5.559939760252504,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0131549N,013
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,357,43.29173819853701,5.571110148149407,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0132810J,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,927,43.88059032665315,4.86783258983226,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0134252B,013
2021,LYCEE POLYVALENT,PUBLIC,1570,43.454632639145615,5.4793394591594335,Parfaite,LYCEE POLYVALENT,0133244F,013
2021,LYCEE GENERAL PRIVE,PRIVE,463,43.28476958119997,5.61787281633418,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0133822J,13
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,783,43.39558579767486,5.234914965412307,MANUEL,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133314G,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,1182,43.50288140166646,4.987239805751601,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0132495S,013
2021,LYCEE POLYVALENT,PUBLIC,903,43.18531242697889,5.603859514275169,Parfaite,LYCEE POLYVALENT,0131747D,13
2021,LYCEE POLYVALENT,PUBLIC,840,43.19118156746861,5.6135939615362815,MANUEL,LYCEE POLYVALENT,0133406G,013
2021,LYCEE POLYVALENT,PUBLIC,948,43.41302338253847,5.205940410677632,Parfaite,LYCEE POLYVALENT,0132410Z,013
2021,LYCEE GENERAL ET TECHNOLOGIQUE,PUBLIC,596,43.28325946239639,5.433640545674273,Correcte,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0130037V,013
2021,LYCEE POLYVALENT,PUBLIC,946,43.27459669959619,5.426499462063741,Parfaite,LYCEE POLYVALENT,0130053M,013
2021,LYCEE GEN.ET TECHNOL.PRIVE,PRIVE,112,43.27906499945752,5.410299748943632,Parfaite,LYCEE ENSEIGNT GENERAL ET TECHNOLOGIQUE,0133334D,013
2021,LYCEE GENERAL PRIVE,PRIVE,535,43.299991989880745,5.492524157481288,Parfaite,LYCEE D ENSEIGNEMENT GENERAL,0131328Y,013
2021,LYCEE POLYVALENT PRIVE,PRIVE,23,43.28641528058007,5.468770036604357,Moyenne,LYCEE POLYVALENT,0131436R,013
2021,LYCEE TECHNOLOGIQUE PRIVE,PRIVE,49,43.28672723627624,5.466459886447978,Parfaite,LYCEE D ENSEIGNEMENT TECHNOLOGIQUE,0131681G,013
